video_id,author,comment,like_count,published_at,keyword,video_title
6mk7Lzj-eSQ,@joemadi123,di tutor lance sama kairi wkwkk,2,2026-05-04T10:48:43Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@bahaw89,See you to next season badut,0,2026-05-04T10:02:53Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@sandikurn9533,"TIM HINA FANS HAMA SAMA2 MASUK GOA, AWOKWOWKWOWKWOWK",0,2026-05-04T09:54:30Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@saldiyunus9649,"Datar banget wajah para onic ketika memang, wkwkwk mntp mntp😮",4,2026-05-04T09:49:52Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@IRF_RVI,Liat rrq lawan onic Kaya nonton player epic vs mythic glory,0,2026-05-04T09:45:00Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@フリズカ,"Sebenernya baca RRQ itu Ar Ar Kyu apa Er Er Ki? Q kan dalam bahasa Inggris di baca KI, dan R di baca Ar. Harusnya AR AR KI gak sih?",0,2026-05-04T09:29:06Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@ikafikri86,Nana baru liat,2,2026-05-04T09:18:19Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@AkiraaRaa,caster apaan,1,2026-05-04T09:14:12Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@JiwanaAriakusnadi,Bude mn bude,1,2026-05-04T08:56:41Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@NnalenUwU,lebih hina kalah lawan nana di mpl or lebih hina kalah sama RRQ??? klo kata aku sih nana wkwkwk klo kalah lawan RRQ paling sedekah,1,2026-05-04T08:38:51Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@akasachannel2784,Kairi make assasin cepet bngt cok farmingnya,3,2026-05-04T08:20:55Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@NikenRahma-g6y,ONIC SI JAGO KANDANG KALAU DI LUAR GAK PERNAH JUARA😂😂😂,1,2026-05-04T08:09:30Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@aribudiutomo3391,mantapp Onic 🔥🔥🐦‍🔥,1,2026-05-04T08:09:23Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@NikenRahma-g6y,TIM LEGEND MAIN DI MPL INI MAH😂😂😂,2,2026-05-04T08:04:20Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@NikenRahma-g6y,Superken hiper gk guna tolol,1,2026-05-04T08:02:00Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Ubetsetiawan,Apakah kamu ingin memasak dengan nana 😂,1,2026-05-04T07:58:39Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@ditapoww,"Rrq di menit 13an mid game udah gak konsen dan mulai ambis pengen cepet end. Lupa klo main di event mpl bukan di event tongkrongan. Tarik ulurnya gada, level dan item belum unggul masih brani nabrak2 aja mainnya. Saya pribadi baru lihat ketiga kalinya setelah btr kemaren. Ternyata masalahnya di emosi player yg kurang sabar tarik ulur tempo game bener2 diambil alih lawan. Klo Hero picknya aku rasa fair Ja imbang kok selagi pilotnya pinter. Kenali lagi Heronya dan gMplay tim coba perbaiki cara main tarik ukurnya.",4,2026-05-04T07:56:33Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@GREGORIUSIVANDHIASJATIAR,Bukan royal Derby ini,1,2026-05-04T07:49:30Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Aninditakeisya-w4u,"Di obok obok airnya di obok obok, banyak ikan nyaa, wkkkk😂",4,2026-05-04T07:38:17Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@tritri3059,"BRT CAIR🎉🎉
ONIC TETAP KONSISTEN TIDAK TUNDUK DENGAN MONEY🎉🎉🎉",1,2026-05-04T07:38:10Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@herlinaherlina4103,Dan buang Flicker buat nyolokin kairi malah kena otplay,2,2026-05-04T07:30:40Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@XionAshion,"yah bukan bude,tua njir yang ini",1,2026-05-04T07:29:34Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@RESAMLFF,Gua kira parsha cik,2,2026-05-04T07:29:17Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@zeraa885,kingdom liat tim lu di ayam ayamin nana wkwkwk😂😂😂😂😂😂,1,2026-05-04T07:28:06Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@yudioncom1908,Nana 😂 jadi siapa yang jadi kelinci percoban,6,2026-05-04T07:18:05Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@BadMood-r6q,baduttt😂😂😂,1,2026-05-04T07:09:34Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@XionAshion,thumbnailnya samuel kukira dah maen,5,2026-05-04T07:08:10Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@adityagm9896,Nana Hewan paling imut di Lane of down,3,2026-05-04T07:06:11Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@RenRNyaReeler,"12:00 bisa bisanya kalah power 4v4 padahal Sanz sebelumnya udah kena press sama superdan, tapi pas kairi datang malah ambyar😂",6,2026-05-04T07:00:17Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@PCAPT,Tutorial main lance,1,2026-05-04T06:52:49Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Nat-f7h3p,"udah pick nana, ga mati² nana nya, menang pula 😂",4,2026-05-04T06:41:29Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@steventricahyadisurya8035,"Sedang mencari harga dirinya RRQ 😂

Terlepas Nana cocok sama draftnya, tapi ya lose dikandangin Nana plus ditutorin Lancelot, beneran ga ketemu lagi harga dirinya, bisa walkout aja ga sih kasian kena mental 😂",1,2026-05-04T06:27:11Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@TuminahHollo,"Vs BTR:bot banget sih 
Vs ONIC:""Apakah kamu ingin tidak lolos playoff""",4,2026-05-04T06:26:32Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@tninazigorengketarketir4497,"Menurut gw, itu combo Nana aja kgk jalan loh, jdi onic itu seolah main 4vs5

Tapi sekalipun si Nana berasa kurang main ttp aja rrq kalah😂",2,2026-05-04T06:16:53Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@gravisitm8152,7:25 mulai,1,2026-05-04T06:14:14Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@hildayonariza9576,"17:07 - 17:15 alamak serangan nana dari sanz mulai dari double kill
17:12 - 17:17 ayo loh harith dari media mulai dari double kill
17:23 waktunya untuk wiped out rrq hoshi",4,2026-05-04T06:08:28Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Agan.Reel17,Rrq sudah kehilangan jati diri,1,2026-05-04T05:34:58Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@wf96official,14:50 moment tolol yg minta di hujat fans sndiri wkwk. Ult semua udh di keluarin malah war 😂,1,2026-05-04T05:26:57Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@m.anggarap7022,Sanz ngapa ini tumben banget awal interview ga taunting,2,2026-05-04T05:25:37Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@shadow-z8cb,"Dejavu. Mid nya dikandangin lagi oleh onic, walau beda orang 🤣",3,2026-05-04T05:25:16Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Bebee17-u8z,Curiga BTR kemarin d sogok.rrq anjir gak ada perlawanan bgt...,1,2026-05-04T05:11:17Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@ennnn6669,bisa² raja badut kalah ama bocil ingusan🤭,1,2026-05-04T05:08:50Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@fahadrahman6987,Kayak main Rank Ketemu Darksystem,4,2026-05-04T04:57:22Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@nauraputri8949,Kairi ajarin cara pake Lancelot 😅😂,5,2026-05-04T04:46:14Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@FPW239,mm,1,2026-05-04T04:33:52Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@DjavaDjava-n1y,Nana gak tu,1,2026-05-04T04:13:12Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Gus_answer05,Hinaan terbesar adalah kalah lawan sama nana😂,0,2026-05-04T04:07:12Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@ggaaragaming,RRQ BOT,0,2026-05-04T04:01:19Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@ytb-kita,"Sanz udah kembali seperti dulu RESPECT dan buat RRQ tetap semangat... 
Hidup SANG RAJA LANGIT",2,2026-05-04T03:39:01Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@arteechannel,makanya band nana,0,2026-05-04T03:37:54Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Suya01creator,Serasa lawan public ga sih😢😅,0,2026-05-04T03:34:46Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@CHOlSOOBlN,NANA BOKEM NI BOSSS,0,2026-05-04T03:27:22Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@DiasDias-zk4bk,07.00 superDAN beban.kiri kanan nyusahin team ancur dekdekdek,0,2026-05-04T03:20:48Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@ichal2864,Pantesan tadi MLM gw rank ktmu nana terus njier😅,1,2026-05-04T03:18:17Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@yanto889,"😂Beneran gak di anggap rrq .di kasih hero epick anjirr pake nana😂😂😂.
Katanya raja ,mana nih raja .raja karma 😂😂😂",0,2026-05-04T03:15:07Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@TommySalaka,20:09 5v4 roamer musuh gaada tapi masih kalah war,0,2026-05-04T03:14:31Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@mynameis3657,Kelra pendek banget ya...??,0,2026-05-04T03:06:59Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@deniariansyah2580,"Nih di rendahin gini Wak rrq , disuruh lawan Nana , dah gitu kalah lagi 😂",1,2026-05-04T03:06:08Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@arczeeh,"Mas² raja-rajaan
pada kemana bang? 🗿🗿🗿",0,2026-05-04T02:58:34Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@codexgames14,Rrq jadi ampas bangkit dari kubur masuk lagi ke kubur 😂,0,2026-05-04T02:56:43Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@andristeven1,"Udahan royal derby nya, udah ga pantes.
Sombong banget pake nama super2an wkwkwk",0,2026-05-04T02:48:33Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@AldevanoAntaresSebastian-e9y,ini fansnya ko ngga ada ya biasanya paling berisik wkwkwk,0,2026-05-04T02:32:25Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@michaelfelixfedelin1229,AOWKEOKEAWOEKAWOEKAWOEK,0,2026-05-04T02:30:04Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@AldevanoAntaresSebastian-e9y,setelah ga ada skylar gapernah dikasih menang tim ayam ini wkwkwk,0,2026-05-04T02:29:07Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@sibondarfishing411,Hina banget anjir kalah lawan nana,0,2026-05-04T02:29:07Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Zean-c3n,"Sanz pake nana. Sebagai user nana, gw ketar ketir pas solo rank pasti kena banned😂",0,2026-05-04T02:17:43Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Delisha_Nafiza,Kenapa gak flameshot sekalian woy nana nya 😂,0,2026-05-04T02:14:07Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@บ้านส้อง-ถ7ญ,RRQ Fight 💪💪💪🤧🤧😥😥,0,2026-05-04T02:02:25Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@haru-h7r7v,"Yes,.. wajib  pake nana di rank...",0,2026-05-04T02:01:27Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@whoIsthismpruy,G seru onic udah lolos play off😢😢,0,2026-05-04T01:59:47Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@BonyAprilia,Kairi lagi tutor lance😂😂😂😂,0,2026-05-04T01:42:49Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@sandiprayoga2082,"3:47 🥰 
Ada ONIC melati 'NASKAR'
serukan nobar BOG S2 & MWI 2026

6:07 😊
Ini senjata hero pick nana
respon buat MWI 2026

7:02 🔥✨
Ada heronya karrie
pahlawan skin kelima MPL

20:10 😱
ONIC gilas hajar RRQ hoshi
akhirnya lolos menuju PLAYOFFS

hayo, 6 tim lainnya
siapa bisa ngalahin RRQ ?

3 minggu lagi
masih ada sisa match

37:50 🤟
Skill throne is gilak SANZ
MVP and highlights

KALIAN BISA INDONESIA JUARA 🇮🇩",0,2026-05-04T01:40:23Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@JIEFARDH,Nana. Aku benci sm badut sok monster super😅😅,0,2026-05-04T01:35:50Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@JuniRiana-b5p,"SANZ BILANG RRQ LUMAYAN BAGUS MAINNYA,TAPI ONIC JAUH LEBIH BAGUS LAGI 🤭🤭🤭",0,2026-05-04T01:34:53Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@YadaMaruChan,Apakah kamu ingin dibantai Nana?,0,2026-05-04T01:33:36Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@AdnanAbdilah-u9b,Nana kocak sanzzz,0,2026-05-04T01:30:59Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@RamenRama-v6b,Lemes lagi sakit sakit hati 😅,0,2026-05-04T01:20:58Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@sikodok-s5p,"Ppq kongdom trauma liat nana😂😂😂 , tim hama",0,2026-05-04T01:17:32Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Mang3464,Sesuai perkataan sanz waktu di hujat 7 waktu selesai M7. Mau obok2 tim fansnya yang hujat sanz😂😂😂,15,2026-05-04T01:11:00Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@bianbian-t2w9f,"Wkwkwkw kebantai Nana, gak ada harga diri udah. 😂😂😂",0,2026-05-04T01:09:54Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@rionaldus08Naldus,Mukanya😂,0,2026-05-04T00:59:02Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@FindyLb,bannernya jelek banget,0,2026-05-04T00:58:29Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@sofyansimarmata,Lawann ayamm jadi cukup nana ajaaa 😂,0,2026-05-04T00:55:19Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@NanaKurnia-t7k,"gw kira ganti Player bakal tambah jago, eh malah jdi ayamm",0,2026-05-04T00:52:59Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@draa3944,Aahh pagi senin yang sangat indah 😂,2,2026-05-04T00:48:06Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@mahfudc2497,Gue nonton lagi karena Nanang 😂,0,2026-05-04T00:46:43Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@way008-b5o,Kemaren fanny kairi dilepas sekarng lanceny,2,2026-05-04T00:37:05Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@sulyanandre359,Apakah RRQ ingin berteman dengan nana 😂😂,0,2026-05-04T00:32:21Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@powerrenjesungu,"RRQ kalah menang jadi beras buat streamer, clipper, semoga tetap konsisten seperti season sekarang",0,2026-05-04T00:08:07Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@meylanilahekadeLani,Goo ONIC 🎉🫀🏆,1,2026-05-04T00:07:50Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@rezarinaldi8351,RRQ hina banget kalah sama Nana😂😂,0,2026-05-03T23:56:44Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@CliperRandom23,"19:44 momen ini sebagai publik harusnya toy kebawah push lane supaya onic pusing antara kebawah gank dia atau kontes lord apalagi posisi 5vs4 toy bisa push bawah jadinya dilord 4vs4 dan toy gampang join war pake ulti moskov kalau diperlukan kalau tdk bisa kan bisa push turet dan fungsi moskov disini mmng bgitu, ini pendapat saya yahh😅",0,2026-05-03T23:53:14Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@kiyphoe,Interview udh respect bgt ini loh,6,2026-05-03T23:51:22Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@KenzieAlbiruni-c9i,mananih yang ngatain pas m7 yeb tolongin yeb nah sekarang onic menuju babak playoff,0,2026-05-03T23:34:19Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@muhamadmisbahuddin9130,Njir ditutor king lance,1,2026-05-03T23:33:00Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Z__gmg,Udahlah #9 kalah sama Nana lagi wkwkwk kasian si yehezkiel,0,2026-05-03T23:26:21Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Andika-8a9a5,Badut oh Badut wkwkwk 😂🤡🤡 (makasih loh ya telah membuat hiburan yang sangat seru wkwkwk),0,2026-05-03T23:01:46Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@RizalSetiawan-n5u2v,Anjirr si nana wkwkwk 😭,1,2026-05-03T22:57:01Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@ddeni9247,ini ma bukan royalderby,0,2026-05-03T22:53:22Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@cakraedite,"Malu jir, klh kok ama nana😹😹",0,2026-05-03T22:28:45Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@TomiyamaChoji-b1j,Kesalahan terbesar yaitu kasih kaira lance,0,2026-05-03T22:19:57Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@jenrixqwestv1064,Knp ga bude lagi yg interview,0,2026-05-03T21:20:58Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Awalludin-p3i,"jir lawan super"" tapi king sanz malah milih pick nana hero epig🗿 #super"" 😭",0,2026-05-03T21:20:24Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@fifteen-z,kemaren cuman di kasi menang doang kata nnael😂,33,2026-05-03T21:00:45Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@Hasbi6977,"Rrq lama kelamaan kok tenggelem ga kya dulu banget,,ada apa dengan RRQ 😂",0,2026-05-03T20:53:50Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
6mk7Lzj-eSQ,@yourdandodik3084,gila kairi jungle musuh dimakan nin dibawah menit 5😂,0,2026-05-03T20:51:35Z,MPL Indonesia Week 6,ONIC vs RRQ | Regular Season Week 6 Day 3 | Game 2 | #MPLIDS17
